Loan_ID,Applicant_Age,Monthly_Income,Loan_Amount,Credit_Score,Employment_Type,Approval_Status
LN0046,48,73883,1079421,577,Salaried,Rejected
LN0047,24,72772,811569,605,Self-Employed,Rejected
LN0048,33,44931,1224672,779,Self-Employed,Rejected
LN0049,32,56509,1070201,677,Salaried,Rejected
LN0050,56,32833,206091,826,Salaried,Rejected
LN0051,26,141420,595723,635,Unemployed,Rejected
LN0052,52,83092,548260,755,Salaried,Approved
LN0053,31,69672,104520,749,Business,Rejected
LN0054,39,75444,1265530,799,Self-Employed,Approved
LN0055,33,58890,556551,579,Salaried,Rejected
LN0056,41,27492,205156,849,Unemployed,Rejected
LN0057,53,140505,1213852,630,Salaried,Rejected
LN0058,53,30500,489703,585,Salaried,Rejected
LN0059,36,72923,351420,841,Self-Employed,Approved
LN0060,58,97924,183344,591,Unemployed,Rejected
LN0061,58,94085,1196354,711,Business,Approved
LN0062,41,51285,657034,752,Self-Employed,Approved
LN0063,40,79929,763071,587,Salaried,Rejected
LN0064,50,101416,1280683,601,Salaried,Rejected
LN0065,55,47938,1160917,685,Self-Employed,Rejected
LN0066,25,135247,612301,739,Business,Approved
LN0067,49,129280,1239210,704,Salaried,Rejected
LN0068,27,143067,381628,685,Salaried,Approved
LN0069,56,40374,671155,694,Self-Employed,Rejected
LN0070,34,110111,1430093,685,Unemployed,Rejected
LN0071,24,32097,1430190,766,Business,Rejected
LN0072,23,20464,799518,616,Business,Rejected
LN0073,31,117154,1026596,832,Unemployed,Approved
LN0074,56,21267,334616,588,Self-Employed,Rejected
LN0075,55,24722,874302,848,Self-Employed,Rejected
LN0076,48,36704,187721,707,Business,Rejected
LN0077,23,137823,850380,657,Self-Employed,Approved
LN0078,43,122251,1274160,758,Self-Employed,Approved
LN0079,36,133325,440790,640,Unemployed,Rejected
LN0080,22,43509,796643,760,Self-Employed,Rejected
LN0081,31,123202,326692,745,Salaried,Rejected
LN0082,35,46158,1065325,729,Business,Approved
LN0083,35,23101,1484189,648,Unemployed,Rejected
LN0084,42,56517,245585,692,Business,Rejected
LN0085,55,63404,157882,609,Business,Rejected
LN0086,32,96099,656723,569,Salaried,Rejected
LN0087,59,76959,824958,710,Unemployed,Approved
LN0088,45,137899,1309192,647,Business,Rejected
LN0089,23,112901,1014478,550,Self-Employed,Rejected
LN0090,44,76531,246745,719,Business,Approved
LN0091,40,86469,748616,759,Business,Approved
LN0092,46,111384,720033,833,Self-Employed,Approved
LN0093,33,75108,1494458,744,Self-Employed,Rejected
LN0094,46,91819,100851,705,Business,Approved
LN0095,48,122990,1316316,714,Unemployed,Rejected
LN0096,49,108555,548164,811,Unemployed,Approved
LN0097,31,106356,277829,695,Business,Approved
LN0098,36,108184,750996,665,Self-Employed,Approved
LN0099,22,26057,613472,793,Salaried,Rejected
LN0100,50,74321,1420713,844,Self-Employed,Approved
LN0101,45,84799,938132,674,Self-Employed,Approved
LN0102,27,122029,991596,662,Self-Employed,Rejected
LN0103,24,93060,622606,612,Unemployed,Rejected
LN0104,29,125043,1074427,821,Business,Approved
LN0105,49,100301,1158596,768,Unemployed,Approved
LN0106,31,117472,1095464,780,Business,Approved
LN0107,36,130082,1437272,691,Unemployed,Approved
LN0108,38,77654,262494,696,Self-Employed,Rejected
LN0109,42,61904,1232781,591,Self-Employed,Rejected
LN0110,30,50311,903283,628,Self-Employed,Rejected
LN0111,25,74377,954797,719,Unemployed,Rejected
LN0112,24,47110,981104,749,Salaried,Rejected
LN0113,51,20772,837691,702,Unemployed,Rejected
LN0114,47,90545,1245322,662,Unemployed,Approved
LN0115,38,77125,1118465,564,Unemployed,Rejected
LN0116,42,107670,947913,634,Unemployed,Rejected
LN0117,29,148545,1404967,823,Salaried,Approved
LN0118,46,97580,1283615,563,Salaried,Rejected
LN0119,48,37786,1068251,643,Salaried,Rejected
LN0120,37,69689,786508,658,Unemployed,Rejected
LN0121,42,119775,895085,692,Unemployed,Rejected
LN0122,26,81644,140649,826,Salaried,Approved
LN0123,43,49389,1463450,585,Salaried,Rejected
LN0124,22,144467,618590,652,Salaried,Approved
LN0125,36,36544,1093129,608,Self-Employed,Rejected
LN0126,50,111680,637381,738,Self-Employed,Approved
LN0127,31,146447,752295,605,Salaried,Rejected
LN0128,40,95470,887075,753,Self-Employed,Approved
LN0129,25,97607,1415422,674,Salaried,Rejected
LN0130,59,125582,353870,839,Salaried,Approved
LN0131,43,89827,998373,739,Salaried,Rejected
LN0132,21,131355,980927,800,Salaried,Approved
LN0133,48,145932,859563,785,Self-Employed,Approved
LN0134,48,43086,1194182,688,Unemployed,Rejected
LN0135,48,128230,1342509,687,Business,Approved
LN0136,26,56559,1045400,674,Unemployed,Rejected
LN0137,42,23761,1136635,716,Self-Employed,Rejected
LN0138,52,47802,844121,682,Business,Rejected
LN0139,59,111905,679377,834,Salaried,Approved
LN0140,54,144264,500674,593,Self-Employed,Rejected
LN0141,47,84038,1264288,673,Unemployed,Rejected
LN0142,49,123931,136161,597,Business,Rejected
LN0143,35,73005,610247,706,Business,Rejected
LN0144,56,89588,820911,767,Business,Approved
LN0145,43,112124,1051572,688,Business,Rejected
LN0146,35,35814,503878,711,Salaried,Rejected
LN0147,55,144633,488287,648,Self-Employed,Rejected
LN0148,51,56241,1336453,818,Business,Approved
LN0149,27,129134,507094,701,Self-Employed,Rejected
LN0150,32,59618,129671,823,Self-Employed,Approved
LN0151,38,25965,214349,833,Business,Rejected
LN0152,29,103606,1129447,602,Salaried,Rejected
LN0153,57,57268,1084396,795,Unemployed,Approved
LN0154,42,44164,207744,679,Unemployed,Approved
LN0155,25,72521,1131267,587,Salaried,Rejected
LN0156,30,39555,1280360,705,Salaried,Rejected
LN0157,36,35525,1270363,763,Self-Employed,Rejected
LN0158,54,69856,1044797,776,Business,Approved
LN0159,58,149765,999321,706,Salaried,Approved
LN0160,34,101987,542551,685,Salaried,Approved
LN0161,36,42782,1257611,588,Self-Employed,Rejected
LN0162,21,73545,1044774,790,Business,Approved
LN0163,23,50340,704199,694,Unemployed,Approved
LN0164,35,141098,654811,651,Unemployed,Approved
LN0165,55,49466,1458188,626,Business,Rejected
LN0166,30,29359,225070,634,Business,Rejected
LN0167,59,118167,1293713,697,Unemployed,Approved
LN0168,50,110266,737725,756,Business,Approved
LN0169,53,90776,1135563,774,Salaried,Approved
LN0170,59,25224,1006029,715,Business,Rejected
LN0171,22,31970,580089,844,Salaried,Rejected
LN0172,38,95529,184371,639,Unemployed,Rejected
LN0173,54,105394,1027422,692,Self-Employed,Rejected
LN0174,52,147016,291349,790,Business,Approved
LN0175,47,63687,773307,603,Self-Employed,Rejected
LN0176,42,73955,1139073,697,Unemployed,Approved
LN0177,50,31542,759590,679,Business,Rejected
LN0178,28,147164,947616,813,Salaried,Approved
LN0179,55,80552,966642,577,Self-Employed,Rejected
LN0180,54,67419,1405757,805,Unemployed,Approved
LN0181,24,46680,660057,831,Self-Employed,Rejected
LN0182,49,135454,1116514,612,Salaried,Rejected
LN0183,59,124767,601843,631,Business,Rejected
LN0184,56,21792,1258155,758,Salaried,Rejected
LN0185,35,130284,337945,786,Salaried,Approved
LN0186,30,85323,712078,810,Business,Approved
LN0187,47,129408,1111874,791,Self-Employed,Approved
LN0188,50,92255,403336,746,Self-Employed,Approved
LN0189,25,56208,970197,724,Business,Approved
LN0190,39,115164,726116,850,Unemployed,Approved
LN0191,30,78529,1229485,797,Business,Approved
LN0192,42,92340,1239655,743,Unemployed,Rejected
LN0193,33,148552,600811,842,Unemployed,Approved
LN0194,35,132199,961457,572,Business,Rejected
LN0195,51,112435,899499,747,Self-Employed,Rejected
LN0196,23,36547,1153380,719,Salaried,Rejected
LN0197,49,33069,1202999,783,Salaried,Rejected
LN0198,30,73736,1473175,629,Salaried,Rejected
LN0199,51,122436,655793,723,Unemployed,Approved
LN0200,42,131718,1219087,744,Business,Rejected
